tool_category_by_arsenal,tool_name,tool_description,tool_categories,tool_sessions,tool_code,tool_link_path,stars_count,forks_count,watchers_count,releases_count,size_KB,commit_total_number,last_commit_date,first_commit_date,maintenance_period_days,commit_number_2010_2011,commit_number_2011_2012,commit_number_2012_2013,commit_number_2013_2014,commit_number_2014_2015,commit_number_2015_2016,commit_number_2016_2017,commit_number_2017_2018,commit_number_2018_2019,issues_all_count,issues_open_count,issues_closed_count,pr_all_count,pr_open_count,pr_closed_count,languages,requirements_txt
code_assessment,OWASP dependency-check,"Dependency-Check is a Software Composition Analysis tool that identifies project dependencies and checks if there are any known, publicly disclosed, vulnerabilities. The tool can be part of a solution to the [OWASP Top 10 2017 A9:2017-Using Components with Known Vulnerabilities](https://www.owasp.org/index.php/Top_10-2017_Top_10).","* Code Assessment
* Software Composition Analysis",usa/2018 usa/2015 usa/2014 usa/2013,https://github.com/jeremylong/DependencyCheck,/jeremylong/DependencyCheck,1639,448,1639,0,129825,5985,2019-05-03T10:53:34,2012-09-07T02:54:16,2429,0,0,99,966,1465,1218,550,789,758,1890,306,1584,641,5,636,"{'Java': 2390661, 'JavaScript': 1149733, 'CMake': 427624, 'M4': 66845, 'Ruby': 25706, 'Groovy': 22546, 'Python': 7490, 'Shell': 7274, 'PLSQL': 4192, 'C': 3939, 'SQLPL': 3202, 'Dockerfile': 2793, 'C++': 2713, 'Swift': 1221, 'Cuda': 384, 'Batchfile': 287}",
code_assessment,Puma Scan,"Puma Scan is a software security Visual Studio analyzer extension built on top of Roslyn, the open-source .NET Compiler Platform. Puma Scan provides real time, continuous source code analysis as development teams write code. Vulnerabilities are immediately displayed in the development environment as spell check and compiler warnings, preventing security bugs from entering your applications. Simply install the plugin / NuGet package and find the following vulnerability patterns:* Command Injection (SQL, LDAP, OS Commands)* Cross-Site Scripting* Cross-Site Request Forgery* Insecure Cryptography* Insecure Password Management* Unvalidated Redirect* Weak Validation* Directory Traversal* Missing Certificate Validation","* Code Assessment
* Static Analysis
* .NET Security",asia/2017 usa/2017,https://github.com/pumasecurity/puma-scan,/pumasecurity/puma-scan,304,58,304,5,1156,94,2019-04-01T14:24:50,2016-10-19T23:02:06,893,0,0,0,0,0,0,9,29,43,58,19,39,5,0,5,"{'C#': 472192, 'PowerShell': 3303, 'Shell': 1375, 'Dockerfile': 434}",
cryptography,Hashview,Hashview is a web front-end to hashcat with many powerful features geared towards penetration testers. Leverage task automation and real-time analytics for increased results and fancy reports.,"* Cryptography
* Penetration Testing
* Reporting",usa/2017,https://github.com/hashview/hashview,/hashview/hashview,530,116,530,5,4446,1381,2018-11-20T18:13:59,2016-07-28T07:09:22,845,0,0,0,0,0,0,577,576,228,472,48,424,311,4,307,"{'CSS': 920405, 'Ruby': 251128, 'HTML': 172501, 'JavaScript': 64191, 'Shell': 38}",
cryptography,Thalos: Simple and Secure approach to file storage in untrusted environments,"Thalos is a secure and distributed system for file storage in untrusted environments. Thalos design makes it impossible for anyone who has physical or virtual access to the servers to decrypt files without the right key and neither to establish a connection between one file and its owner. Thalos relies on local elaborations to perform encryption. Furthermore, a smart and ""hierarchical"" key management system makes it quick and simple to use for everyone who has an internet access.",* Cryptography,europe/2017,https://github.com/ecleipteon/Thalos,/ecleipteon/Thalos,28,4,28,0,1404,59,2019-03-26T02:14:49,2017-09-06T17:02:54,565,0,0,0,0,0,0,0,56,1,9,7,2,1,0,1,"{'JavaScript': 61311, 'HTML': 27654, 'CSS': 6174}",
cryptography,WhatsYourSign,"Verifying a file's cryptographic signature can deduce its origin or trustability. Unfortunately on OS X there is no simple way to view a file's signature from the UI.WhatsYourSign adds a menu item to Finder.app. Simply right-, or control-click on any file to display its cryptographic signing information!<p align=""center""><img src=""https://objective-see.com/images/WYS/whatsYourSign.png""></p>Full details and usage instructions can be found [here](https://objective-see.com/products/whatsyoursign.html).","* Cryptography
* Malware Research",europe/2017,https://github.com/objective-see/WhatsYourSign,/objective-see/WhatsYourSign,79,11,79,0,666,12,2018-05-08T17:30:56,2017-12-21T23:51:31,137,0,0,0,0,0,0,0,5,7,3,3,0,1,1,0,{'Objective-C': 143223},
exploitation,AVET,"AVET is an AntiVirus Evasion Tool, which was developed for making life easier for pentesters and for experimenting with antivirus evasion techniques.What & Why:- When running an exe file made with msfpayload & co, the exe file will often be recognized by the antivirus software- AVET is a antivirus evasion tool targeting windows machines- The techniques used in avet evaded most antivirus suites, including MS Defender, McAfee, Sophos, Avira and more- AVET includes two tools, avet.exe with different antivirus evasion techniques and make_avet for compiling a preconfigured binary file- For encoding the shellcode the tools format.sh and sh_format are included- AVET is tested with Kali 2 and tdm-gcc- Interactive assistant for easier usage- Support for 64bit payloads- The metasploit psexec module can be used","* Exploitation
* Vulnerability assessment
* Ethical Hacking",asia/2017 usa/2017 usa/2018,https://github.com/govolution/avet,/govolution/avet,882,263,882,0,459,343,2019-05-02T16:44:23,2017-01-28T14:56:47,824,0,0,0,0,0,0,0,77,171,25,0,25,6,0,6,"{'C': 80383, 'Shell': 61576, 'C++': 5004, 'Python': 2330}",
exploitation,Commix,"**Commix** (short for [**comm**]and [**i**]njection e[**x**]ploiter)  is an automated tool that can be used from web developers, penetration testers or even security researchers in order to test web-based applications with the view to find bugs, errors or vulnerabilities related to command injection attacks. By using this tool, it is very easy to find and exploit a command injection vulnerability in a certain vulnerable parameter or HTTP header.","* Exploitation
* Vulnerability Assessment",europe/2015,https://github.com/commixproject/commix,/commixproject/commix,1926,452,1926,27,3994,1299,2019-04-25T04:59:56,2015-03-20T08:58:16,1496,0,0,0,0,0,371,372,247,242,447,12,435,21,0,21,{'Python': 1003660},
exploitation,GEF - GDB Enhanced Features,"`GEF` is a kick-ass set of GDB commands for X86, ARM, MIPS, PowerPC and SPARC to make GDB cool again for exploit dev. It is aimed to be used mostly by exploiters and reverse-engineers, to provide additional features to GDB using the Python API to assist during the process of dynamic analysis and exploit development.It has full support for both Python2 and Python3 indifferently (as more and more distros start pushing gdb compiled with Python3 support).","* Exploitation
 * Reverse-Engineering
 * Debugging
 * Capture-The-Flag",usa/2017,https://github.com/hugsy/gef,/hugsy/gef,2124,316,2124,4,3805,1663,2019-04-23T16:07:27,2015-03-26T22:22:32,1488,0,0,0,0,0,118,493,612,395,439,21,418,185,4,181,"{'Python': 392963, 'C': 5374, 'Shell': 3474, 'Makefile': 1436, 'Dockerfile': 611}","capstone==3.0.5.post1
keystone-engine==0.9.1.post3
pylint==2.3.0
ropper==1.11.6
unicorn==1.0.1"
exploitation,Leviathan Framework,"Leviathan is a mass audit toolkit which has wide range service discovery, brute force, SQL injection detection and running custom exploit capabilities. It consists open source tools such masscan, ncrack, dsss and gives you the flexibility of using them with a combination.The main goal of this project is auditing as many system as possible in country-wide or in a wide IP range.",* Exploitation,usa/2017,https://github.com/leviathan-framework/leviathan,/leviathan-framework/leviathan,785,186,785,3,1370,35,2018-10-03T15:40:47,2017-04-26T17:29:00,524,0,0,0,0,0,0,0,32,3,15,2,13,5,0,5,"{'Python': 94816, 'Shell': 1002}","paramiko
shodan
bs4
lxml
google-api-python-client
requests"
exploitation,MailSniper,"MailSniper is a PowerShell-based penetration testing tool whose primary purpose is to search through email in a Microsoft Exchange environment for specific terms (i.e. passwords, insider intel, network architecture information, etc.). It can be used as a non-administrative user to search their own email, or by an Exchange administrator to search the mailboxes of every user in a domain.MailSniper includes additional modules for attacking externally-facing Outlook Web Access (OWA) and Exchange Web Services (EWS) portals. With MailSniper, it is also possible to: perform password spraying attacks, enumerate internal domain names and usernames, locate inboxes with too broad permissions, and gather the Global Address List containing all email addresses of users at an organization from OWA and EWS.","* Exploitation
* Network Attacks",usa/2017,https://github.com/dafthack/MailSniper,/dafthack/MailSniper,1072,245,1072,0,3176,92,2018-11-20T18:17:52,2016-09-08T00:36:51,803,0,0,0,0,0,0,69,21,2,78,24,54,39,8,31,{'PowerShell': 665130},
exploitation,Rattler,Rattler is a tool that automates the identification of DLL's which can be used for DLL preloading attacks. Rattler enumerates an EXE's DLL's at runtime and provides a list of vulnerable DLL's which can be exploited for a preloading attack against the target application.,"* Exploitation
* Ethical Hacking
* Vulnerability assessment",usa/2017,https://github.com/sensepost/rattler,/sensepost/rattler,234,79,234,1,291,18,2017-08-11T09:57:26,2016-11-28T12:56:32,255,0,0,0,0,0,0,13,5,0,7,3,4,4,2,2,{'C++': 18662},
exploitation,Windows RID Hijacking Attack,"The RID Hijacking is a post-exploitation vector which allows stealthy persistence on **all Windows versions**. By using only OS resources,this attack will create an entry on the target by modifying some properties of an existing account. It will change the account attributes by setting a Relative Identifier (RID), which should be owned by one existing account on the destination machine.Taking advantage of some Windows Local Users Management integrity issues, this hook will allow to authenticate with one known account credentials (like GUEST account), and access with the privileges of another existing account (like ADMINISTRATOR account), even if the spoofed account is _*disabled*_.","* Windows Persistence
* Post Exploitation
* Ethical Hacking",usa/2018,https://github.com/r4wd3r/RID-Hijacking,/r4wd3r/RID-Hijacking,102,30,102,0,1212,28,2019-03-07T23:36:06,2018-07-14T18:48:52,236,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,"{'PowerShell': 36324, 'Python': 9974, 'Ruby': 5997}",
forensics,[inVtero.net](https://github.com/ShaneK2/inVtero.net),"inVtero.net: A high speed (Gbps) Forensics, Memory integrity & assurance. Includes offensive & defensive memory capabilities.Find/Extract processes, hypervisors (including nested) in memory dumps using microarchitechture independent Virtual Machiene Introspectiontechniques Supports: VMWare (client/servers), XEN and physical systems (PAGEDUMP).","* Forensics
* Debugger (Passive memory debugging/hacking)
* Malware HIDS (Integrity Monitoring) 
* Reverse Engineering",usa/2017,https://github.com/ShaneK2/inVtero.net,/ShaneK2/inVtero.net,207,50,207,8,92255,181,2017-11-26T17:38:38,2011-04-29T04:43:40,2403,0,3,0,0,0,39,50,89,0,7,1,6,5,0,5,"{'C#': 899465, 'Python': 48277, 'PowerShell': 11084, 'Shell': 5355}",
forensics,Userline,"This tool automates the process of creating logon relations from MS Windows Security Events by showing a graphical relation among users domains, source and destination logons, session duration, who was logged on the systems in a given datetime, session hijacking, etc. It is also able to integrate with 3rd party tools and provides different output modes such as CSV output, Neo4j, Timesketch, JSON, SQLite, Gephi and Graphviz.","* Data Forensics
* Incident Response",usa/2017 asia/2018,https://github.com/thiber-org/userline,/thiber-org/userline,203,31,203,1,641,117,2018-03-25T12:46:30,2017-04-17T22:37:08,341,0,0,0,0,0,0,0,115,2,5,1,4,4,1,3,"{'Python': 53304, 'Shell': 442}","elasticsearch-dsl>=5.2.0
neo4j-driver>=1.2.1
python_dateutil>=2.6.0
graphviz>=0.7
redis>=2.10.5"
frameworks,:coffee: CoffeeShot: Avoid Detection with Memory Injection :syringe:,"CoffeeShot is an evasion framework that injects payload from Java-based programs into designated processes on Microsoft Windows.CoffeeShot assists blue team members in assessing the effectiveness of their anti-malware measures against malicious software written in Java. Red team members and pen testers can also use CoffeeShot to bypass the target’s security controls. CoffeShot utilizes JNA (Java Native Access) to inject payload from Java-based programs into designated processes on Microsoft Windows.The memory injection methods that CoffeeShot employs are straightforward and are well-known in the context of traditional, compiled executables. The effectiveness of these techniques at evading AV when they’re implemented in Java, highlights the brittle nature even by modern antivirus tools.","* Frameworks
* Security Testing
* Red Team
* Ethical Hacking
* Post Exploitation",usa/2018,https://github.com/MinervaLabsResearch/CoffeeShot,/MinervaLabsResearch/CoffeeShot,29,7,29,0,17,5,2018-08-06T10:36:12,2018-08-01T13:23:27,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,{'Java': 5988},
frameworks,DefPloreX,"An Elasticsearch-based toolkit that our team uses for large-scale processing, analysis and visualization of e-crime records. In particular, we've successfully been applying DefPloreX to the analysis of deface records (e.g., from web compromises); hence its name, Def(acement) eXPlorer (DefPloreX).The full version of DefPloreX includes:  * A thin wrapper to interact with an Elasticsearch backend (included in this release)  * A distributed data-processing pipeline based on Celery (example included in this release)  * An analysis component to extract information from deface web pages  * A features extraction component to produce a compact, numerical and categorical representation of each web page  * A statistical machine-learning component to automatically find groups of similar web pagesThe input to DefPloreX is a feed of URLs describing the deface web pages,including metadata such as the (declared) attacker name, timestamp, reasonfor hacking that page, and so on. Separately, we also have a mirror of theweb pages at the time of compromise.","* OSINT
* Frameworks",usa/2017,https://github.com/trendmicro/defplorex,/trendmicro/defplorex,95,29,95,0,1521,2,2017-07-27T00:33:55,2017-07-06T06:42:22,20,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,{'Python': 48266},
frameworks,Docker Security Playground:  A Microservices-based framework for the study of network security,"Docker Security Playground is a framework that allows you to: - Create **network and network security scenarios**, in order to understand all the network protocols,  rules, and security issues with host networks. . - Learn **penetration testing techniques** by simulating vulnerability labs scenarios-  **Manage a set of docker-compose project** . Main goal of DSP is to skilling in penetration testing and network security, but his flexibility allows you the **creation**, **graphic editing** and **managment run / stop** of all your **docker-composelabs**.","* Frameworks
* Security Testing
* Red Team
* Ethical Hacking
* Post Exploitation",usa/2018,https://github.com/giper45/DockerSecurityPlayground,/giper45/DockerSecurityPlayground,119,27,119,0,11801,106,2019-03-15T15:58:41,2017-09-19T07:15:19,542,0,0,0,0,0,0,0,38,55,20,10,10,2,0,2,"{'JavaScript': 4598870, 'HTML': 122564, 'CSS': 101122, 'Shell': 9556, 'Dockerfile': 5075}",
frameworks,Dradis Framework,"Dradis is an extensible, cross-platform, open source collaboration framework for InfoSec teams. It can import from over 19 popular tools, including Nessus, Qualys, Burp and AppScan. Started in 2007 (this is the 10th year anniversary!), Dradis Framework has been growing ever since (10,000+ commits in the last 12 months). Dradis is the best tool to combine the output of different scanners, add your manual findings and evidence and generate a report with one click.Free forever and open source.","* Collaboration
* Reporting
* Frameworks",europe/2014 usa/2015 usa/2016,https://github.com/dradis/dradis-ce,/dradis/dradis-ce,335,108,335,1,2710,2080,2019-05-02T11:49:50,2016-01-20T12:57:27,1197,0,0,0,0,0,0,625,464,884,456,45,411,364,25,339,"{'Ruby': 517903, 'HTML': 143748, 'CoffeeScript': 46682, 'CSS': 45037, 'JavaScript': 6851, 'Shell': 2259}",
frameworks,Evilgrade,"Evilgrade is a modular framework that allows the user to take advantage of poor upgrade implementations by injecting fake updates. It comes with pre-made binaries (agents), a working default configuration for fast pentests, and has it's own WebServer and DNSServer modules. Easy to set up new settings, and has an autoconfiguration when new binary agents are set.",* Framework,2011,https://github.com/infobyte/evilgrade,/infobyte/evilgrade,885,224,885,4,8020,33,2018-01-24T19:15:25,2013-04-26T16:03:26,1734,0,0,0,6,1,0,20,1,5,24,3,21,2,0,2,"{'Perl': 466402, 'JavaScript': 221135, 'Java': 164195, 'HTML': 34011, 'CSS': 27025, 'PHP': 3626, 'Shell': 2553, 'Perl 6': 566, 'ASP': 96}",
frameworks,Halcyon IDE,"Halcyon is the first IDE specifically focused on Nmap Script (NSE) Development. This research idea was originated while writing custom Nmap Scripts for Enterprise Penetration Testing Scenarios. The existing challenge in developing Nmap Scripts (NSE) was the lack of a development environment that gives easiness in building custom scripts for real world scanning, at the same time fast enough to develop such custom scripts. Halcyon is free to use, java based application that comes with code intelligence, code builder, auto-completion, debugging and error correction options and also a bunch of other features like other development IDE(s) has. This research was started to give better development interface/environment to researchers and thus enhance the number of NSE writers in the information security community.Halcyon IDE can understand Nmap library as well as traditional LUA syntax. Possible repetitive codes such as web crawling, bruteforcing etc., is pre-built in the IDE and this makes easy for script writers to save their time while developing majority of test scenarios.","* Frameworks
* Vulnerability assessment",usa/2016 asia/2016,https://github.com/s4n7h0/Halcyon,/s4n7h0/Halcyon,287,69,287,2,3084,27,2018-08-17T05:50:57,2014-07-09T05:04:56,1500,0,0,0,0,5,0,13,2,7,4,2,2,1,1,0,{'Java': 195214},
frameworks,Kubebot,Kubebot is an automated scalable security testing framework based on a microservice architecture. Requests are sent to an API server which then orchestrates running the tools as Docker containers on a Kubernetes (K8S) backend. These requests are asynchronous i.e. they get dropped in a queue which are then picked up by Subscription workers. The subscription workers start the job of running the tools. The results of running those tools are diff'ed and only the changes are sent back to the fronend.Kubebot uses Slack as the frontend - as a way to send API requests but this can be extended into different frontends as well.Kubebot also gives the flexibility of setting up scheduled job runs using the K8S cronjob.,"* Frameworks
* Security Testing
* BugBounty
* Automation
* Containers",usa/2017,https://github.com/anshumanbh/kubebot,/anshumanbh/kubebot,129,22,129,0,21871,14,2018-06-02T05:34:42,2017-07-11T07:29:27,325,0,0,0,0,0,0,0,12,2,1,0,1,0,0,0,"{'Python': 188641, 'Go': 86699, 'Makefile': 1432, 'Shell': 547}",
hardening,Lynis,"Lynis is a security auditing tool for sytems running Linux, macOS, BSD, and other flavors of Unix. The tool performs an in-depth security scan and runs on the system itself. The primary goal is to test security defenses and provide tips for further system hardening. It will also scan for general system information, vulnerable software packages, and possible configuration issues. As Lynis is written in POSIX shell script, it is light on resources and low on dependencies. This makes the tool great for putting it in build pipelines, running it as part of a forensics task or as penetration testing tool during an assignment.","* Hardening
* Vulnerability assessment",europe/2014 usa/2015 europe/2016,https://github.com/CISOfy/lynis,/CISOfy/lynis,5885,699,5885,47,5526,2320,2019-04-21T14:30:04,2013-12-10T14:00:49,1958,0,0,0,1,327,445,914,296,229,710,56,654,322,17,305,"{'Shell': 1245071, 'Roff': 5353, 'Ruby': 672}",
hardening,Zeus,AWS Auditing & Hardening ToolZeus is a powerful tool for AWS EC2 / S3 / CloudTrail / CloudWatch / KMS best hardening practices. It checks security settings according to the profiles the user creates and changes them to recommended settings based on the CIS AWS Benchmark source at request of the user.,"* Hardening
 * Vulnerability Assessment",nan,https://github.com/DenizParlak/Zeus,/DenizParlak/Zeus,542,65,542,0,222,107,2018-06-07T12:27:15,2017-07-02T17:55:54,339,0,0,0,0,0,0,0,102,5,12,5,7,4,2,2,"{'Shell': 57416, 'Roff': 7, 'HTML': 1}",
