tool_category_by_arsenal,tool_name,tool_description,tool_categories,tool_sessions,tool_code,tool_link_path,stars_count,forks_count,watchers_count,releases_count,size_KB,commit_total_number,last_commit_date,first_commit_date,maintenance_period_days,commit_number_2010_2011,commit_number_2011_2012,commit_number_2012_2013,commit_number_2013_2014,commit_number_2014_2015,commit_number_2015_2016,commit_number_2016_2017,commit_number_2017_2018,commit_number_2018_2019,issues_all_count,issues_open_count,issues_closed_count,pr_all_count,pr_open_count,pr_closed_count,languages,requirements_txt
hardware_iot,BSODomizer HD,"BSODomizer HD is an open source, FPGA-based, covert electronic device that injects and captures HDMI signals. Currently a proof-of-concept design, this much anticipated follow-up to the original [BSODomizer](http://www.grandideastudio.com/portfolio/bsodomizer) released in 2008 improves on the graphics interception and triggering features, and can capture screenshots of any non-HDCP target up to 1080p resolution. Uses of the tool include penetration testing, video display calibration, mischievous acts, or as a reference design for exploration into the mystical world of FPGAs.","* Hardware
* Red Team",usa/2016,https://github.com/joegrand/bsodomizer-hd-c5g,/joegrand/bsodomizer-hd-c5g,9,1,9,0,4610,29,2016-08-05T07:29:07,2016-05-13T15:55:05,83,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,"{'SystemVerilog': 980380, 'Verilog': 887620, 'C': 374832, 'Tcl': 244719, 'Shell': 23874, 'HTML': 6851, 'Forth': 5009, 'Mathematica': 780, 'Scheme': 608, 'VHDL': 328}",
hardware_iot,JTAGulator,"JTAGulator is an open source hardware hacking tool that assists in identifying on-chip debug interfaces from test points, vias, or component pads on a target device. The tool can save a tremendous amount of time during reverse engineering, particularly for those who don't have the resources required for traditional processes.","* Hardware
* Reverse engineering
* Vulnerability assessment",usa/2014 europe/2016,https://github.com/grandideastudio/jtagulator,/grandideastudio/jtagulator,209,46,209,0,331,155,2018-08-09T06:38:16,2013-05-04T02:09:39,1923,0,0,0,12,22,39,17,14,51,27,1,26,5,0,5,{'Propeller Spin': 332154},
hardware_iot,OWASP Securetea,"Small IOT (Internet of Things) to notify users via twitter, whenever anyone accessing his laptop. This small application using the touchpad / mouse / wireless mouse and developed in python and tested on a linux.The purpose of this application is to warn the user (on twitter) whenever her laptop accessible. This small application was developed and tested in python in linux machine is likely to work well on the Raspberry Pi as well.",* IOT,asia/2018,https://github.com/owasp-id/SecureTea,/owasp-id/SecureTea,5,0,5,0,261,10,2018-02-18T05:07:54,2017-03-20T10:32:29,334,0,0,0,0,0,0,0,4,6,1,0,1,1,0,1,{'Python': 250170},
hardware_iot,WHID Injector,"Since the first public appearance of HID Attacks, many awesome researches, tools and devices have been released.  
However, Offensive Security folks were always seeking a cheap and dedicated hardware that could be controlled remotely (i.e. over WiFi or BT).
This is how WHID Injector was born. 
WHID stands for WiFi-HID injector, it is an USB-Rubberducky / Bad-USB on steroids, designed to fulfill RedTeamers needs during their engagements.
Based on an Atmega 32u4 (i.e. Keyboard, mouse and serial emulation) and a ESP-12 (i.e. Wifi AP/Client), It can be easily controlled over the WiFi network and potentially bypass air-gapped environments.","* Hardware IoT
* RedTeam",europe/2017,https://github.com/whid-injector/WHID,/whid-injector/WHID,735,119,735,0,13185,70,2019-04-17T09:25:00,2017-03-07T08:57:37,771,0,0,0,0,0,0,0,50,15,44,16,28,3,0,3,"{'C': 141946, 'C++': 40229, 'HTML': 20268, 'PowerShell': 5030, 'JavaScript': 849, 'CSS': 667}",
ics_scada,DYODE,"DYODE (Do Your Own Dyode) is a low cost, DIY data diode aimed at securing Industrial Control Systems. While data diodes have been used for a long time on classified networks, the high cost and complexity of implementation have kept them away from a lot of valid use cases on industrial control systems. During our assignments, we encountered many situations in which time or availability constraints were not really high -but the security risk was- and a commercial data diode way too costly.","* ICS
* Hardware",usa/2017 europe/2017,https://github.com/wavestone-cdt/dyode,/wavestone-cdt/dyode,54,14,54,0,26776,5,2017-10-07T08:05:16,2017-07-20T09:40:13,78,0,0,0,0,0,0,0,5,0,4,2,2,0,0,0,"{'Python': 31464, 'PowerShell': 1314}",
malware_research,FireEye Labs Obfuscated String Solver (FLOSS),"The FireEye Labs Obfuscated String Solver (FLOSS) is an open source tool that automatically detects, extracts, and decodes obfuscated strings in Windows Portable Executable (PE) files. Malware analysts, forensic investigators, and incident responders can use FLOSS to quickly extract sensitive strings to identify indicators of compromise (IOCs). Malware authors encode strings in their programs to hide malicious capabilities and impede reverse engineering. Even simple encoding schemes defeat the ‘strings’ tool and complicate static and dynamic analysis. FLOSS uses advanced static analysis techniques, such as emulation, to deobfuscate encoded strings.FLOSS is extremely easy to use and works against a large corpus of malware. It follows a similar invocation as the ‘strings’ tool. Users that understand how to interpret the strings found in a binary will understand FLOSS’s output. FLOSS extracts higher value strings, as strings that are obfuscated typically contain the most sensitive configuration resources – including C2 server addresses, names of dynamically resolved imports, suspicious file paths, and other IOCs.","* Malware analysis
* Malware research
* Reverse engineering",nan,https://github.com/fireeye/flare-floss,/fireeye/flare-floss,1218,224,1218,9,476,554,2019-01-29T16:33:41,2016-03-04T22:21:50,1060,0,0,0,0,0,0,466,64,20,308,42,266,99,1,98,"{'Python': 139035, 'C': 30498, 'Makefile': 12884}",
malware_research,Proc Info Lib,"Proc Info is an open-source, user-mode, process library for macOS. It provides simple interface to retrieve detailed information about running processes, plus allows one to asynchronously monitor process creation & exit events.Using this library, one can track processes during [malware analysis](https://speakerdeck.com/patrickwardle/fruitfly-via-a-custom-c-and-c-server?slide=17) or during [bug hunting](https://speakerdeck.com/patrickwardle/defcon-2017-death-by-1000-installers-its-all-broken?slide=20).","* Malware Research
* Exploitation
* Hardening",usa/2017,https://github.com/objective-see/ProcInfo,/objective-see/ProcInfo,228,34,228,0,4305,37,2019-02-11T03:36:36,2017-08-07T04:01:03,552,0,0,0,0,0,0,0,19,17,5,3,2,3,1,2,"{'Objective-C': 62117, 'C': 880}",
malware_research,SniffMK,SniffMK is a simple utility designed to sniff mouse and keyboard events on macOS. It is based on code from Amit Singh's [website](http://osxbook.com)SniffMK was designed to facilitate malware analysis (specifically OSX/FruitFly which can simulate both mouse and keyboard events) See BlackHat/DefCon [slides](https://speakerdeck.com/patrickwardle/fruitfly-via-a-custom-c-and-c-server?slide=18) for details.,* Malware Research,usa/2017,https://github.com/objective-see/sniffMK,/objective-see/sniffMK,121,27,121,0,12,7,2017-09-01T01:57:40,2017-08-18T21:40:19,13,0,0,0,0,0,0,0,7,0,2,1,1,1,0,1,{'Objective-C': 10621},
mobile_hacking,Android Tamer,"Android Tamer project provides various resources for Android mobile application and device security reviews. Be it pentesting, malware analysis, reverse engineering or device assessment. We strive to solve some of the major pain points in setting up the testing environments by providing various ways and means to perform the task in most effortless manner possible.","* Mobile Security
* Vulnerability assessment
* Penetration Testing",europe/2015 usa/2016 usa/2017,https://github.com/AndroidTamer/AndroidTamer,/AndroidTamer/AndroidTamer,65,15,65,0,3,5,2017-10-25T06:32:00,2017-02-19T08:03:45,247,0,0,0,0,0,0,0,5,0,7,6,1,0,0,0,{},
mobile_hacking,BadIntent,"BadIntent integrates Android's Binder framework with Burp Suite. It enables pentesters to use the typical Burp Suite workflow and all of its tools and extensions. BadIntent helps in identifying vulnerabilities, makes AIDL-attacks more easy to perform and assists in attacks against backends. Since Binder transactions are hooked, it is possible to analyze, interrupt, modify and repeat most communication channels and exchanged messages. This can be used for reverse engineering and obfuscation bypass activities.","* Mobile Security
* Penetration Testing
* Reverse Engineering",usa/2017,https://github.com/mateuszk87/BadIntent,/mateuszk87/BadIntent,264,52,264,1,3792,20,2017-08-20T20:31:24,2017-07-17T18:01:59,34,0,0,0,0,0,0,0,20,0,7,5,2,0,0,0,{'Java': 111610},
mobile_hacking,Kwetza,Kwetza is a tool that allows you to infect an existing Android application with a Meterpreter payload. Kwetza allows you to infect Android applications using the target application's default permissions or inject additional permissions to gain additional functionality.,"* Mobile Security
* Mobile Malware",usa/2017,https://github.com/sensepost/kwetza,/sensepost/kwetza,445,207,445,0,34,26,2017-11-14T12:40:06,2016-09-23T09:35:33,417,0,0,0,0,0,0,8,18,0,41,18,23,5,1,4,"{'Smali': 46594, 'Python': 12619}",
mobile_hacking,MobSF,"Mobile Security Framework (MobSF) is an intelligent, all-in-one open source mobile application (Android/iOS/Windows) automated pen-testing framework capable of performing static and dynamic analysis. It can be used for effective and fast security analysis of Android, iOS and Windows mobile Applications and supports both binaries (APK, IPA & APPX ) and zipped source code. MobSF can also perform Web API Security testing with it's API Fuzzer that can do Information Gathering, analyze Security Headers, identify Mobile API specific vulnerabilities like XXE, SSRF, Path Traversal, IDOR, and other logical issues related to Session and API Rate Limiting.","* Mobile Security
* SAST & DAST
* Malware Analysis
* Web API Security
* Vulnerability assessment",asia/2015,https://github.com/MobSF/Mobile-Security-Framework-MobSF,/MobSF/Mobile-Security-Framework-MobSF,3889,1230,3889,25,268861,866,2019-05-02T16:12:24,2015-01-31T04:36:01,1552,0,0,0,0,0,90,201,195,316,925,18,907,254,4,250,"{'Python': 2540698, 'Smali': 1142345, 'HTML': 373603, 'CSS': 232857, 'JavaScript': 169418, 'Shell': 15549, 'Batchfile': 9850, 'Dockerfile': 3747, 'Java': 3197}","Django==2.2.1
pdfkit==0.6.1
androguard==3.3.5
lxml==4.3.3
rsa==4.0
biplist==1.0.3
requests==2.21.0
bs4==0.0.1
colorlog==4.0.2
macholib==1.11
play-scraper==0.5.4
whitenoise==4.1.2
gunicorn==19.9.0
git+https://github.com/MobSF/CapFuzz.git"
mobile_hacking,Needle,"Needle is the MWR's iOS Security Testing Framework, released at Black Hat USA in August 2016. It is an open source modular framework which aims to streamline the entire process of conducting security assessments of iOS applications, and acts as a central point from which to do so. Given its modular approach, Needle is easily extensible and new modules can be added in the form of python scripts. Needle is intended to be useful not only for security professionals, but also for developers looking to secure their code. A few examples of testing areas covered by Needle include: data storage, inter-process communication, network communications, static code analysis, hooking and binary protections. The only requirement in order to run Needle effectively is a jailbroken device.With the release of Needle v1.0.0, we provided a major overhaul of its core and the introduction of a new native agent, written entirely in Objective-C. The new NeedleAgent is an open source iOS app complementary to Needle, that will allow it to programmatically perform tasks natively on the device, eliminating the need for third party tools.","* Mobile Security
* Vulnerability assessment
* Penetration Testing",usa/2016 europe/2016 usa/2017,https://github.com/mwrlabs/needle,/mwrlabs/needle,905,238,905,13,5434,577,2018-07-26T16:50:51,2016-07-23T13:02:53,733,0,0,0,0,0,0,316,258,3,272,21,251,132,3,129,{'Python': 393263},
mobile_hacking,objection,"Objection is a runtime mobile exploration toolkit, powered by Frida. It was built with the aim of helping assess mobile applications and their security posture without the need for a jailbroken or rooted mobile device. The project's name quite literally explains the approach as well, whereby runtime specific objects are injected into a running process and executed using Frida.","* Mobile Security
* Penetration Testing
* Reverse Engineering",europe/2017,https://github.com/sensepost/objection,/sensepost/objection,1403,207,1403,49,9852,515,2019-04-12T11:47:23,2017-06-29T13:53:48,651,0,0,0,0,0,0,0,247,125,229,40,189,41,3,38,"{'Python': 352092, 'TypeScript': 137076, 'Makefile': 260}","frida
frida-tools
prompt_toolkit>=2.0.0,<3.0.0
click
tabulate
delegator.py
requests
flask"
network_attacks,Crowbar,"Crowbar (formally known as Levye) is a brute forcing tool that can be used during penetration tests. It was developed to brute force some protocols in a different manner according to other popular brute forcing tools. As an example, while most brute forcing tools use username and password for SSH brute force, Crowbar uses SSH key(s). This allows for any private keys that have been obtained during penetration tests, to be used to attack other SSH servers.Currently Crowbar supports:OpenVPN Remote Desktop Protocol (RDP) with NLA support SSH private key authenticationVNC key authentication",* Network Attacks,usa/2014,https://github.com/galkan/crowbar,/galkan/crowbar,596,196,596,8,722,79,2017-08-29T12:34:15,2014-09-30T07:43:13,1064,0,0,0,0,36,15,26,2,0,35,16,19,14,2,12,{'Python': 34469},
network_attacks,DELTA,"DELTA is a first SDN security evaluation framework, which has two primary functions; (1) It can automatically instantiate attack cases against SDN elements across diverse environments, and (2) it can assist in uncovering unknown security problems within an SDN deployment by using a blackbox fuzzing technique. For replaying attack cases, our framework has a number of test cases against popular SDN controllers and all SDN-enabled switch devices (software and hardware). Also, our framework provides a protocol-aware fuzzer for OpenFlow, which is a de-facto standard protocol of SDN, in order to find new vulnerabilities in SDNs.","* Network Attacks
* Vulnerability assessment
* Frameworks",usa/2017,https://github.com/OpenNetworkingFoundation/DELTA,/OpenNetworkingFoundation/DELTA,219,74,219,0,99665,813,2019-04-15T05:43:51,2016-04-13T07:00:04,1096,0,0,0,0,0,0,429,213,169,47,8,39,31,0,31,{},
network_attacks,DET,"DET aims to provide a framework to assist with exfiltrating data using either one or several channels. Social media has become extremely popular in recent attacks such as HammerToss, campaign uncovered by FireEye in July 2015. Several tools are also publicly available allowing you to remotely access computers through ""legitimate"" services such as Gmail (GCat) or Twitter (Twittor). Often gaining access to a network is just the first step for a targeted attacker. Once inside, the goal is to go after sensitive information and exfiltrate it to servers under their control. To prevent this from occuring, a whole industry has popped up with the aim of stopping exfiltration attacks. However, often these are expensive and rarely work as expected. With this in mind, I created the Data Exfiltration Toolkit (DET) to help both penetration testers testing deployed security devices and those admins who've installed and configured them, to ensure they are working as expected and detecting when sensitive data is leaving the network.","* Network Attacks
* Frameworks",usa/2016,https://github.com/PaulSec/DET,/PaulSec/DET,114,25,114,0,123,103,2018-11-12T08:17:49,2016-03-08T17:19:19,978,0,0,0,0,0,0,29,66,8,5,0,5,5,0,5,"{'Python': 74290, 'HTML': 18354, 'PowerShell': 11831}","tweepy
pysocks
dnslib
pycrypto
slackclient
bitstring
dpkt>=1.9.1
pyftpdlib
email==6.0.0.a1
scapy
pygithub"
network_attacks,EAPHammer,"EAPHammer is a toolkit for performing targeted evil twin attacks against WPA2-Enterprise networks. It is designed to be used in full scope wireless assessments and red team engagements. As such, focus is placed on providing an easy-to-use interface that can be leveraged to execute powerful wireless attacks with minimal manual configuration. To illustrate how fast this tool is, here's an example of how to setup and execute a credential stealing evil twin attack against a WPA2-TTLS network in just two commands:","* Wireless
* Red Team
* Rogue Access Point Attacks
* WPA-EAP/WPA2-EAP",usa/2017,https://github.com/s0lst1c3/eaphammer,/s0lst1c3/eaphammer,710,143,710,3,2851,137,2019-04-22T20:17:14,2017-02-04T01:03:39,807,0,0,0,0,0,0,0,67,34,72,12,60,29,0,29,"{'C': 8677854, 'Python': 465217, 'Makefile': 64353, 'C++': 12518, 'Shell': 3707, 'Roff': 3358, 'Perl': 1575}",
network_attacks,Egression,"Egression is a utility for testing the data loss prevention controls on a corporate network.Many tools of this type work by testing outbound port connections alone, but Egression works by actually uploading a sensitive file to the internet in a number of ways.","* Network Attacks
* Vulnerability assessment
* Utilities",usa/2017,https://github.com/danielmiessler/egression,/danielmiessler/egression,67,15,67,0,26,24,2017-08-14T21:04:43,2017-07-22T18:31:51,23,0,0,0,0,0,0,0,24,0,1,0,1,0,0,0,{'Shell': 13384},
network_attacks,Flashlight,"Pentesters spend too much time during information gathering phase. Flashlight (Fener) provides services to scan network/ports and gather information rapidly on target networks. So Flashlight should be the choice to automate discovery step during a penetration test. In this article, usage of Flashligh application will be explained.",* Network Attacks,usa/2014,https://github.com/galkan/flashlight,/galkan/flashlight,150,45,150,1,110,109,2017-08-29T12:33:51,2015-07-01T06:58:27,790,0,0,0,0,0,105,2,2,0,9,3,6,2,0,2,{'Python': 29593},
network_attacks,gr-lora,"gr-lora is an open-source GNU Radio/Software Defined Radio implementation of the LoRa radio physical layer, as derived from the author's black box analysis of the protocol. gr-lora empowers developers and security researchers to think beyond packet sniffing and injection by exposing LoRa's physical layer in software.LoRa is a wireless networking technology that can be thought of as high-endurance cellular for IoT and embedded devices. It utilizes a unique Chirp Spread Spectrum modulation and layered encoding scheme to achieve remarkable range while remaining frugal on power.PHYs have long been taken for granted, however research such as Travis Goodspeed's packet-in-packet and Dartmouth/River Loop Security's 802.15.4 chipset fingerprinting have demonstrated that physical layer abuse can have severe consequences further up the stack. As a closed protocol, LoRa has only been exposed via layer 2+ interfaces; thus security researchers and developers have lacked the necessary tools to audit and analyze the security and robustness of its PHY.With its flexible and open architecture, gr-lora gives security researchers the capability required to explore this nascent protocol from its most fundamental layer.For more information on the LoRa PHY and Matt's blind signal analysis process:* 33c3 Video: https://media.ccc.de/v/33c3-7945-decoding_the_lora_phy* PoC||GTFO 0x13: https://www.alchemistowl.org/pocorgtfo/pocorgtfo13.pdf","* Network Attacks
* Wireless
* Reverse Engineering
* Hardware/IoT",usa/2017,https://github.com/BastilleResearch/gr-lora,/BastilleResearch/gr-lora,291,59,291,0,306,65,2017-07-13T23:37:01,2016-06-14T20:26:27,394,0,0,0,0,0,0,63,2,0,38,19,19,2,1,1,"{'C++': 176198, 'CMake': 86276, 'Python': 14531, 'C': 1043}",
network_attacks,Yasuo,"Yasuo is a ruby script that scans for vulnerable 3rd-party web applications.While working on a network security assessment (internal, external, red team gigs etc.), we often come across vulnerable 3rd-party web applications or web front-ends that allow us to compromise the remote server by exploiting publicly known vulnerabilities. Some of the common & favorite applications are Apache Tomcat administrative interface, JBoss jmx-console, Hudson Jenkins and so on.If you search through Exploit-db, there are over 10,000 remotely exploitable vulnerabilities that exist in tons of web applications/front-ends and could allow an attacker to completely compromise the back-end server. These vulnerabilities range from RCE to malicious file uploads to SQL injection to RFI/LFI etc.Yasuo is built to quickly scan the network for such vulnerable applications thus serving pwnable targets on a silver platter.","* Network Attacks
* Vulnerability assessment
* Frameworks",europe/2016 usa/2017,https://github.com/0xsauby/yasuo,/0xsauby/yasuo,457,130,457,0,2291,121,2017-12-09T19:02:11,2014-09-25T06:20:08,1171,0,0,0,0,42,46,27,6,0,35,2,33,14,0,14,{'Ruby': 30728},
network_defense,nan,nan,nan,nan,https://github.com/SecurityFTW/cs-suite,/SecurityFTW/cs-suite,477,114,477,0,3298,91,2018-12-06T10:36:28,2017-08-16T10:58:36,476,0,0,0,0,0,0,0,66,25,34,15,19,7,3,4,"{'Shell': 1362127, 'Python': 407800, 'HTML': 165681, 'JavaScript': 53609, 'PowerShell': 17942, 'CSS': 11379, 'Roff': 5322, 'Ruby': 672, 'Dockerfile': 600}","ansi2html==1.2.0
boto3==1.4.6
botocore==1.6.2
certifi==2017.7.27.1
chardet==3.0.4
colorama==0.3.7
docutils==0.14
futures==3.1.1
iampoliciesgonewild==1.0.6.2
idna==2.6
IPy==0.83
jmespath==0.9.3
netaddr==0.7.19
pyasn1==0.3.2
python-dateutil==2.6.1
PyYAML==3.12
requests==2.18.4
rsa==3.4.2
s3transfer==0.1.10
termcolor==1.1.0
urllib3==1.22
opinel>=3.3.4,<4.0.0
tinydb==3.2.2
google_api_python_client==1.6.1
jinja2==2.9.5"
network_defense,LuLu,"LuLu is the free open-source macOS firewall that aims to block unauthorized (outgoing) network traffic.<p align=""center""><img src=""https://objective-see.com/images/LL/lulu.png""></p>Full details and usage instructions can be found [here](https://objective-see.com/products/lulu.html).","* Network Defense
* Malware Research",usa/2017,https://github.com/objective-see/LuLu,/objective-see/LuLu,2817,138,2817,13,8652,128,2019-02-16T21:21:54,2017-09-10T06:56:24,524,0,0,0,0,0,0,0,36,74,133,59,74,19,2,17,"{'Objective-C': 415020, 'C++': 54440, 'Shell': 3165, 'C': 2312}",
