tool_category_by_arsenal,tool_name,tool_description,tool_categories,tool_sessions,tool_code,tool_link_path,stars_count,forks_count,watchers_count,releases_count,size_KB,commit_total_number,last_commit_date,first_commit_date,maintenance_period_days,commit_number_2010_2011,commit_number_2011_2012,commit_number_2012_2013,commit_number_2013_2014,commit_number_2014_2015,commit_number_2015_2016,commit_number_2016_2017,commit_number_2017_2018,commit_number_2018_2019,issues_all_count,issues_open_count,issues_closed_count,pr_all_count,pr_open_count,pr_closed_count,languages,requirements_txt
network_defense,Sweet Security,Sweet Security is a suite of tools which allows users to monitor local network traffic from a single device as small as a raspberry pi.__Client/Sensor__- Bro IDS to monitor network traffic- (Optional) Critical Stack Intel to add threat intelligence feeds into Bro- Logstash to collect and normalize all Bro logs- Sweet Security code to scan the network and ARP spoof all local network traffic through the device__Server__- Elasticsearch to store logstash and sweet security data- Kibana to visualize logs/data- Sweet Security code to search log data for interesting events- Apache/Flask web app to manage environment* More information can be found in the Sweet Security wiki on the Github repository.* Slides from the public presentations are available on the Github repository.,"* Network Defense
* Forensics
* Incident Response",usa/2017,https://github.com/travisfsmith/sweetsecurity,/travisfsmith/sweetsecurity,609,167,609,0,45390,99,2017-07-26T04:28:15,2015-09-10T04:28:58,684,0,0,0,0,0,10,14,75,0,52,33,19,5,3,2,"{'Python': 159879, 'HTML': 35137, 'CSS': 33080, 'ApacheConf': 4352}",
network_defense,Zenected Threat Defense VPN,"__Zenected__ is a cloud based security threat protection service. It’s delivered through a set of pre-configured services. Once a user connects to the __Zenected__, that user’s network traffic is filtered to keep the bad things out (e.g. phishing sites, malware). The only thing this a user has to configure on the endpoint device (be it a mobile device, a desktop or laptop or IoT device) is a VPN connection.All services are updated every hour with a new set of threat indicators prepared by Perun Works.__Zenected__ is easy to manage. It uses a web front-end for administrators to manage your instance. An administrator user can:- manage __Zenected__ users including adding more admin users- blacklist URLs or domain names that you don't want your users to access- whitelist URLs or domain names, that were identified as malicious but you still want your users to be able to get to them- review exception requests from usersIf you are a __Zenected__ end-user what you will like about it, is:- no need to install additional software on your mobile phone, tablet or laptop – __Zenected__ uses standard OS features build-in into all modern systems- if you encounter a certain resource blocked by the system, you can request an exception. Each exception is then reviewed by an administrator.For more info and resources visit: https://zenected.com","* Network Defense
* Hardening",asia/2017,https://github.com/perunworks/zenected,/perunworks/zenected,9,3,9,0,37,26,2017-04-05T02:31:04,2017-02-07T15:02:24,56,0,0,0,0,0,0,0,26,0,1,1,0,1,1,0,{'Shell': 51409},
osint,DataSploit - OSINT Framework[![ToolsWatch Best Tools](https://www.toolswatch.org/badges/toptools/2016.svg)](http://www.toolswatch.org/2017/02/2016-top-security-tools-as-voted-by-toolswatch-org-readers/),An,"* Open Source Intelligence
* Penetration Testing
* Threat Intelligence",nan,https://github.com/datasploit/datasploit,/datasploit/datasploit,2045,263,2045,1,12092,367,2018-08-08T22:03:12,2016-05-23T13:01:46,807,0,0,0,0,0,0,167,177,23,282,92,190,108,28,80,"{'Python': 142261, 'HTML': 1923}","anyjson
beautifulsoup
beautifulsoup4
billiard
bs4
clearbit
config
configobj
dnspython
future
google-api-python-client
html5lib
idna
ipwhois
json2html
lxml
netaddr
piplapis-python
praw
pymongo
python-wappalyzer
python-whois
pytz
requests
requests-file
simplejson
termcolor
tld
tldextract
tqdm
travispy
tweepy"
osint,nan,"Trape is a OSINT analysis and research tool, which allows people to track and execute intelligent social engineering attacks in real time. It was created with the aim of teaching the world how large Internet companies could obtain confidential information such as the status of sessions of their websites or services and control over their users through the browser, without them knowing, but It evolves with the aim of helping government organizations, companies and researchers to track the cybercriminals.","* Capturing credentials
* Open Source Intelligence (**OSINT**)
* Phishing",asia/2018,https://github.com/jofpin/trape,/jofpin/trape,3791,573,3791,0,6676,103,2019-03-16T19:31:05,2017-10-31T14:03:57,501,0,0,0,0,0,0,0,46,49,152,58,94,27,2,25,"{'Python': 143783, 'HTML': 43891, 'JavaScript': 25675}","Flask
Flask-Login
Flask-Session
flask-socketio
flask_socketio
flask_cors
itsdangerous
Jinja2
MarkupSafe
python-engineio
python-socketio
six
Werkzeug
eventlet
requests
colorama"
phishing,SPF - SpeedPhishing Framework,SPF (SpeedPhish Framework) is a python tool designed to allow for quick recon and deployment of simple social engineering phishing exercises.,"* Phishing
* Frameworks",usa/2015,https://github.com/tatanus/SPF,/tatanus/SPF,334,101,334,0,549,80,2018-09-24T16:27:53,2015-05-15T14:40:23,1228,0,0,0,0,0,62,3,12,3,26,15,11,3,1,2,"{'Python': 154251, 'CSS': 106009, 'JavaScript': 99453}",
red_team,Legion,"At its core, Legion is a distributed computing application. It is written in python and designed from the ground up to fulfill various IT related needs. Whether you need a way to logically distribute large or complex commands across multiple systems, or if you need a way to remotely administer 1 or more other systems, Legion can help. Legion goes beyond a typical Master/Manager/Slave architecture and makes use of a MeshNetworking approach to help to dynamically route around failed nodes and networking issues. Additionally, it has the ability to allow remote shell access to any node as well as send individual commands to 1 or all of the nodes within the mesh. And of course all the communications are encrypted between the nodes.",* Red Team,usa/2017,https://github.com/MooseDojo/Legion,/MooseDojo/Legion,38,16,38,0,17,4,2017-07-27T01:48:40,2017-07-26T16:11:51,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,{'Python': 54923},
red_team,Merlin,"<p align=""center"">  <img src=""https://i.imgur.com/4iKuvuj.jpg"" height=""30%"" width=""30%""></p>Merlin is a cross-platform post-exploitation HTTP/2 Command & Control server and agent written in golang.An introductory blog post can be found here:https://medium.com/@Ne0nd0g/introducing-merlin-645da3c635a","* Command & Control
* Post Exploitation
* HTTP/2",usa/2018,https://github.com/Ne0nd0g/merlin,/Ne0nd0g/merlin,2106,252,2106,8,18024,411,2019-04-11T23:14:45,2017-01-06T11:19:04,825,0,0,0,0,0,0,0,87,154,72,23,49,26,4,22,"{'Go': 256735, 'JavaScript': 124978, 'Makefile': 4926, 'HTML': 2629, 'C': 1642, 'Dockerfile': 667}",
red_team,ShinoBOT Family,ShinoBOT Family is a malware set to test the security solution / security posture of the organization.,* Penetration Testing / Red Team,usa/2013 usa/2014 asia/2015 usa/2015 usa/2016 asia/2016,https://github.com/Sh1n0g1/ShinoBOT,/Sh1n0g1/ShinoBOT,64,24,64,0,520,24,2018-06-04T00:46:46,2016-06-22T09:20:11,711,0,0,0,0,0,0,17,6,1,3,1,2,0,0,0,{},
red_team,WarBerryPi,WarBerryPi was built to be used as a hardware implant during red teaming scenarios where we want to obtain as much information as possible in a short period of time with being as stealth as possible. Just find a network port and plug it in. The scripts have been designed in a way that the approach is targeted to avoid noise in the network that could lead to detection and to be as efficient as possible. The WarBerry script is a collection of scanning tools put together to provide that functionality.,"* Red Teaming
* Hardware Implant",usa/2016 europe/2016,https://github.com/secgroundzero/warberry,/secgroundzero/warberry,2095,285,2095,0,7580,307,2019-01-26T09:13:45,2016-05-10T16:25:03,990,0,0,0,0,0,0,251,40,15,110,2,108,35,0,35,"{'JavaScript': 597177, 'PHP': 184286, 'CSS': 101146, 'Python': 90546, 'HTML': 15802, 'Shell': 1576, 'C': 587}",
vulnerability_assessment,APT2 - An Automated Penetration Testing Toolkit,"```       dM.    `MMMMMMMb. MMMMMMMMMM      ,MMb     MM    `Mb /   MM   \      d'YM.    MM     MM     MM   ____     ,P `Mb    MM     MM     MM  6MMMMb     d'  YM.   MM    .M9     MM MM'  `Mb    ,P   `Mb   MMMMMMM9'     MM      ,MM    d'    YM.  MM            MM     ,MM'   ,MMMMMMMMb  MM            MM   ,M'   d'      YM. MM            MM ,M' _dM_     _dMM_MM_          _MM_MMMMMMMM An Automated Penetration Testing Toolkit```This tool will perform an NMap scan, or import the results of a scan from Nexpose, Nessus, or NMap. The processesd results will be used to launch exploit and enumeration modules according to the configurable Safe Level and enumerated service information.All module results are stored on localhost and are part of APT2's Knowledge Base (KB). The KB is accessible from within the application and allows the user to view the harvested results of an exploit module.","* Vulnerability assessment
* Exploitation
* Frameworks",usa/2016 europe/2016 asia/2018,https://github.com/tatanus/apt2,/tatanus/apt2,6,2,6,0,292,183,2018-11-02T15:39:39,2016-03-15T18:11:33,961,0,0,0,0,0,0,129,25,29,0,0,0,0,0,0,"{'Python': 214907, 'JavaScript': 2069, 'Shell': 593}",
vulnerability_assessment,Archery,Archery is an opensource vulnerability assessment and management tool which helps developers and pentesters to perform scans and manage vulnerabilities. Archery uses popular opensource tools to perform comprehensive scanning for web application and network. It also performs web application dynamic authenticated scanning and covers the whole applications by using selenium. The developers can also utilize the tool for implementation of their DevOps CI/CD environment.,* Vulnerability Assessment,usa/2018 asia/2018,https://github.com/archerysec/archerysec,/archerysec/archerysec,1076,251,1076,4,61443,799,2019-05-03T17:05:50,2017-12-04T12:37:26,515,0,0,0,0,0,0,0,108,510,286,26,260,182,0,182,"{'HTML': 1098894, 'JavaScript': 985316, 'Python': 972620, 'CSS': 239078, 'Lua': 6932, 'Shell': 2500, 'Dockerfile': 1224}","django-notifications-hq==1.5.0
asn1crypto==0.23.0
astroid
backports.functools-lru-cache==1.5
cairocffi
CairoSVG==1.0.22
certifi==2019.3.9
cffi==1.11.2
chardet==3.0.4
click==7.0
configparser==3.5.0
coreapi==2.3.3
coreapi-cli==1.0.9
coreschema==0.0.4
cryptography==2.3
cssselect2==0.2.1
defusedxml==0.5.0
Django
django-appconf==1.0.2
django-background-tasks==1.2.0
django-compat==1.0.15
django-cryptography==0.3
django-debug-toolbar==1.10.1
django-easy-pdf==0.1.1
django-fernet-fields==0.5
django-settings-export==1.2.1
django-sitetree==1.12.0
django-stronghold==0.3.0
djangorestframework==3.7.7
djangorestframework-jwt==1.11.0
dnspython==1.16.0
enum34==1.1.6
future
futures
gunicorn==19.9.0
html5lib==1.0.1
httplib2==0.12.1
idna==2.6
ipaddress==1.0.18
isort==4.3.17
itypes==1.1.0
Jinja2==2.10.1
jira==2.0.0
lazy-object-proxy==1.3.1
lxml==4.3.3
MarkupSafe==1.0
mccabe==0.6.1
oauthlib==2.0.7
openvas_lib
ordereddict==1.1
pbr==4.0.3
pdfrw==0.4
Pillow==6.0.0
psycopg2-binary==2.7.5
PyBurprestapi
pycparser==2.18
PyJWT==1.6.1
pylint==1.9.3
PyPDF2==1.26.0
Pyphen==0.9.4
python-nmap==0.6.1
python-owasp-zap-v2.4==0.0.13
python-taint==0.40
python-whois==0.6.2
pytz==2017.3
reportlab==3.4.0
requests==2.20.0
requests-oauthlib==0.8.0
requests-toolbelt==0.8.0
selenium==3.8.0
singledispatch==3.4.0.3
six==1.11.0
tinycss2
uritemplate==3.0.0
urllib3
webencodings==0.5.1
whitenoise==3.3.0
wrapt==1.10.11
xhtml2pdf==0.2.3
beautifulsoup4==4.7.1
django-import-export==1.2.0"
vulnerability_assessment,Faraday,"Faraday®, a comprehensive platform for vulnerability management that simplifies your work automating scans and reports. A real-time collaborative environment that increases transparency, speed and efficiency for your audits and for your teams. This provides greater visibility and helps you to make smarter security investments and leverage your existing resources.","* red-team
* vulnerability_assessment
* framework",asia/2017 usa/2016 europe/2016 asia/2016 usa/2015 europe/2015 usa/2011,https://github.com/infobyte/faraday/,/infobyte/faraday,2225,549,2225,35,14945,6973,2019-04-03T18:01:00,2013-11-06T02:07:23,1974,0,0,0,35,848,1081,1517,1369,1618,355,52,303,53,5,48,"{'Python': 2134249, 'JavaScript': 535258, 'HTML': 319659, 'Java': 62338, 'CSS': 61950, 'Shell': 18637, 'Makefile': 7610, 'Batchfile': 7453, 'Nix': 1302, 'Dockerfile': 652, 'Mako': 494}","websocket-client>=0.54.0
autobahn>=17.10.1
colorama>=0.3.9
deprecation>=1.0.1
flask>=1.0
IPy>=0.83
mockito>=1.0.12
pgcli>=1.8.2
requests>=2.18.4
tornado>=4.5.1
tqdm>=4.15.0
whoosh>=2.7.4
Flask-Restless>=0.17.0"
vulnerability_assessment,Intrigue Core - Asset Discovery,Intrigue Core is an attack surface discovery framework that discovers assets and vulnerabilities utilizing APIs and OSINT techniques.,"* Vulnerability Assessment
* Penetration Testing
* Open Source Intelligence",nan,https://github.com/intrigueio/intrigue-core,/intrigueio/intrigue-core,628,153,628,3,23352,2385,2019-03-02T00:04:05,2015-07-06T07:55:15,1334,0,0,0,0,0,483,387,603,777,81,0,81,17,0,17,"{'JavaScript': 726314, 'Ruby': 607469, 'HTML': 52315, 'Shell': 14950, 'Python': 1587, 'CSS': 1105, 'Dockerfile': 614}",
vulnerability_assessment,TROMMEL,"TROMMEL sifts through embedded device files to identify potential vulnerable indicators. <br />TROMMEL identifies the following indicators related to: * Secure Shell (SSH) key files* Secure Socket Layer (SSL) key files* Internet Protocol (IP) addresses* Uniform Resource Locator (URL)* email addresses* shell scripts* web server binaries* configuration files* database files* specific binaries files (i.e. Dropbear, BusyBox, etc.) * shared object library files* web application scripting variables, and * Android application package (APK) file permissions. TROMMEL has also integrated [vFeed](https://vfeed.io/) which allows for further in-depth vulnerability analysis of identified indicators. <br />TROMMEL was written with the intent to help with identifying indicators that may contain vulnerabilities found in firmware of embedded devices. <br/>",* Vulnerability assessment,usa/2018,https://github.com/CERTCC/trommel,/CERTCC/trommel,142,38,142,0,121,78,2019-04-23T21:50:52,2017-10-19T12:36:17,551,0,0,0,0,0,0,0,32,36,11,0,11,2,0,2,{'Python': 92058},
webapp_security,Jack,Jack is a web based ClickJacking PoC development assistance tool. Jack makes use of static HTML and JavaScript to create a drag n drop environment to illustrate the impact of ClickJacking.,"* Webb Application Security
* Vulnerability assessment
* Phishing",europe/2015,https://github.com/sensepost/jack,/sensepost/jack,141,59,141,0,392,31,2016-09-23T09:39:43,2014-12-02T20:13:17,660,0,0,0,0,2,26,3,0,0,3,1,2,2,1,1,"{'CSS': 31608, 'HTML': 24213}",
webapp_security,OWASP JoomScan,"OWASP Joomla! Vulnerability Scanner (JoomScan) is an open source project, developed with the aim of automating the task of vulnerability detection and reliability assurance in Joomla CMS deployments. Implemented in Perl, this tool enables seamless and effortless scanning of Joomla installations, while leaving a minimal footprint with its lightweight and modular architecture. It not only detects known offensive vulnerabilities, but also is able to detect many misconfigurations and admin-level shortcomings that can be exploited by adversaries to compromise the system. Furthermore, OWASP JoomScan provides a user-friendly interface and compiles the final reports in both text and HTML formats for ease of use and minimization of reporting overheads.<br>OWASP JoomScan is included in Kali Linux distributions.",nan,usa/2018 asia/2018,https://github.com/rezasp/joomscan,/rezasp/joomscan,421,123,421,4,265,63,2019-04-27T07:27:01,2016-09-01T09:06:17,967,0,0,0,0,0,0,3,0,50,37,12,25,14,1,13,"{'Perl 6': 58825, 'Perl': 34871, 'Dockerfile': 460}",
webapp_security,OWASP Offensive Web Testing Framework (OWTF),"OWASP OWTF is a project focused on penetration testing efficiency and alignment of security tests to security standards like the OWASP Testing Guide (v3 and v4), the OWASP Top 10, PTES and NIST so that pentesters will have more time to:* See the big picture and think out of the box* More efficiently find, verify and combine vulnerabilities* Have time to investigate complex vulnerabilities like business logic/architectural flaws, etc.* Perform more tactical/targeted fuzzing on seemingly risky areas* Demonstrate true impact despite the short timeframes we are typically given to testOWTF includes:* A highly configurable plugin system* A fast (the fastest Python MiTM proxy yet!) MiTM SSL proxy* A pretty web interface* An interactive report* Full coverage for OWASP Testing Guide v3/v4, PTES, NIST, and CWE mappings* Built-in integrations for Mozilla Zest and Plug-n-Hack standards* REST API exposed to control and extend the functionality of OWTF","* Web Application
* OWASP
* Pentest
* Vulnerability assessment",usa/2017,https://github.com/owtf/owtf,/owtf/owtf,1109,341,1109,11,24541,2092,2019-04-01T00:19:46,2012-01-19T06:37:29,2628,0,0,29,360,671,193,409,161,237,1023,24,999,393,1,392,"{'Python': 654792, 'JavaScript': 233020, 'Shell': 40937, 'Perl': 18883, 'Makefile': 4753, 'CSS': 3128, 'Dockerfile': 2328, 'HTML': 1523}",
webapp_security,PyMultitor,"Python Multi Threaded Tor Proxy,  Did you ever want to be at two different places at the same time?  When I asked myself this question, I actually started developing this solution in my mind.  While performing penetration tests there are often problems caused by security devices that block the ""attacking"" IP.  This really annoyed me, so I wrote a script to supply a solution for this problem.  With a large number of IP addresses performing the attacks, better results are guaranteed - especially when attempting attacks to bypass Web Application Firewalls, Brute-Force type attacks and many more.  [DigitalWhisper Article (Hebrew)] http://www.digitalwhisper.co.il/files/Zines/0x2E/DW46-3-PyMultitor.pdf  [Presentation] https://www.slideshare.net/tzanany/pymultitor-74222570","* Web Application Security
* Pentest",asia/2017 usa/2017 europe/2017,https://github.com/realgam3/pymultitor,/realgam3/pymultitor,346,87,346,1,1873,18,2017-12-31T09:30:30,2013-09-28T17:13:26,1554,0,0,0,10,0,0,0,8,0,17,5,12,4,0,4,{'Python': 15030},"stem >= 1.5.4
mitmproxy >= 0.18.3, < 3.0.0
requests[socks] >= 2.9.1, < 2.12.0"
webapp_security,ThreatPlaybook,"A (relatively) Unopinionated framework that faciliates Threat Modeling as Code married with Application Security Automation on a single Fabric. ThreatPlaybook was born in we45, as a framework to capture Threat Models for our internal Projects (especially Pentests). We have built it with the following parameters in mind: * Threat Models as Code: Codify Threat Models by Capturing User Stories => Abuser Stories => Threat Models/Scenarios and Test Cases in YAML files that can be parsed and processed by another system* Capture Security Test Cases: Security Test Cases are descriptions of techniques used by security testers to test for specific vulnerabilities. These may include SAST, DAST tools, SCA tools, Reconnaissance tools and so on* Leverage Security Automation: Inspired the Playbook style models of Ansible, Kubernetes, Metta and so on, we wanted to create framework that could amalgamate Threat Models, Test Cases and running of targeted Security Automation. We have used the Robot Framework to process the Threat Models and run the Security Automation Test Cases","* Web Application
* OWASP
* Pentest
* Vulnerability Assessment
* Frameworks",usa/2018,https://github.com/we45/ThreatPlaybook,/we45/ThreatPlaybook,59,11,59,4,1523,169,2019-04-26T06:08:35,2018-04-29T17:34:11,361,0,0,0,0,0,0,0,0,77,24,6,18,10,0,10,"{'HTML': 580502, 'Python': 185854, 'Vue': 86661, 'JavaScript': 4483, 'Shell': 1508, 'RobotFramework': 988, 'Dockerfile': 668}",
webapp_security,WSSAT - Web Service Security Assessment Tool,"WSSAT is an open source web service security scanning tool which provides a dynamic environment to add, update or delete vulnerabilities by just editing its configuration files. This tool accepts WSDL address list as input file and for each service, it performs both static and dynamic tests against the security vulnerabilities. It also makes information disclosure controls.With this tool, all web services could be analysed at once and the overall security assessment could be seen by the organization.**Objectives of WSSAT are to allow organizations:*** Perform their web services security analysis at once* See overall security assessment with reports* Harden their web services","* Web Application
* Web Service
* Pentest
* Vulnerability assessment",usa/2016,https://github.com/YalcinYolalan/WSSAT,/YalcinYolalan/WSSAT,302,95,302,1,23123,66,2019-05-03T08:30:50,2016-02-13T17:38:00,1174,0,0,0,0,0,0,21,0,44,13,4,9,0,0,0,"{'C#': 181217, 'HTML': 8819, 'ASP': 1704}",
webapp_security,ZAP,"The OWASP Zed Attack Proxy (ZAP) is one of the world’s most popular free security tools and is actively maintained by hundreds of international volunteers. It can help you automatically find security vulnerabilities in your web applications while you are developing and testing your applications. Its also a great tool for experienced pentesters to use for manual security testing. Some of the built in features include: Intercepting proxy server, Traditional and AJAX Web crawlers, Automated scanner, Passive scanner, Forced browsing, Fuzzer, WebSocket support, Scripting languages, and Plug-n-Hack support. It has a plugin-based architecture and an online ‘marketplace’ which allows new or updated features to be added. The GUI control panel is easy to use, and the API functions make it ideal for automation testing and continuous assessments in a SDLC.","* Web Application 
* OWASP
* Pentest
* Web API Security
* Vulnerability assessment",europe/2016 europe/2014 usa/2014,https://github.com/zaproxy/zaproxy,/zaproxy/zaproxy,5568,1033,5568,109,178325,6782,2019-04-30T10:31:38,2010-08-16T18:55:36,3178,87,408,663,707,821,725,1008,1172,1071,5325,646,4679,2002,14,1988,"{'Java': 9517176, 'HTML': 3968649, 'PHP': 118474, 'Python': 116903, 'JavaScript': 37528, 'XSLT': 20405, 'Lex': 7594, 'Shell': 7230, 'Perl': 3826, 'Batchfile': 190}",
